w_food,w_danger,w_space,w_wall,J,steps,train_seed,trial_number
16.163268018706244,-4.998801096389732,10.096006901076123,-0.24255461561249503,2.0,1000,644,145
15.588937162882265,0.32840957769253215,4.181961776297518,0.08007766878188383,26.0,1000,652,146
10.520302154943401,0.92054955222415,3.065366088726604,0.5082925597038215,0.0,1000,355,147
12.270902280733324,0.5082202120870492,11.087918306866884,-0.9506442363434023,13.0,1000,508,148
10.994332455388609,0.10382145559189056,5.136858365319138,-0.44822393242091846,27.0,1000,548,149
13.870760950422516,1.4579096912590983,3.912209008183026,-0.6991543295729075,30.0,1000,749,150
16.261695622161096,1.1391895649283814,13.330866627189359,-0.0754105758126179,26.0,1000,2,151
16.96771533098308,1.2061239052987718,13.517504189393096,0.058625500550087584,24.0,1000,600,152
11.569867474954748,0.7104777265680053,14.817558845871307,-0.3546998642960554,26.0,1000,964,153
16.02905473934991,1.63269253513633,13.758779373248279,0.2526835336685406,0.0,1000,737,154
15.069469640738486,-0.2209979536853824,11.861385707596261,-0.06229031059476242,16.0,1000,601,155
15.633233652694459,0.8920634511891068,1.5771626471600408,-0.16798969918139506,22.0,1000,347,156
9.830936753960746,0.3036530157312698,12.281977097807165,-1.2006041428121603,0.0,1000,865,157
18.206818648652927,-0.44073337809385926,3.3954687395472223,-0.6519197383806108,0.0,1000,516,158
17.331125043965137,0.5503266805021053,12.544550495102097,0.9285562732942994,20.0,1000,486,159
12.736827157380155,2.417189150825223,0.91791745328872,-0.36590519405009436,2.0,1000,781,160
14.448895960002623,1.4077985324217042,2.6949095485664443,-0.7717603812259258,20.0,1000,744,161
13.63167504555807,1.8375596137504853,3.904129459322891,-0.5809874123368965,37.0,1000,948,162
13.713679844107679,1.0420895347405041,12.889365286589552,-0.5276873122983785,0.0,1000,450,163
12.032272015310644,1.842220189802918,4.498720975935423,0.04250640577005177,2.0,1000,746,164
16.54127184274344,2.0441291538661233,9.725801633112699,-0.9774091569165179,30.0,1000,484,165
13.195531814051977,0.7295941939870082,3.3494560971338103,0.4048497395352747,22.0,1000,87,166
15.303632655189103,-0.014980630272029227,2.5237946752589346,-0.2715470628817799,20.0,1000,682,167
14.158667764578372,1.2525690769762123,5.357523401860348,-0.860655828537487,1.0,1000,755,168
12.543789820002806,1.6642239058479902,6.083217509271891,-0.5518601705599822,0.0,1000,694,169
13.557031960115314,0.23415406935411365,1.9271940059139188,-0.16042146486679953,26.0,1000,283,170
14.469946819460706,1.551909899077486,3.998610411630106,-0.6938027363169812,23.0,1000,301,171
14.049749725095241,0.43825817743540935,3.9616815638997864,-0.42587042327338287,10.0,1000,616,172
13.865530683410382,1.415662284792554,3.049843339629896,-0.6941028365020344,0.0,1000,625,173
13.0083826169036,2.3093001725870352,4.871698622013626,-0.21304288519520495,0.0,1000,509,174
14.801215978027923,0.9225681832501835,3.329999913947476,0.1879087217289832,27.0,1000,173,175
15.906457048864329,0.6164819111026902,3.687693463491798,-1.0436179908041558,1.0,1000,130,176
16.805597042225706,1.0837015988571654,4.250534787338644,-1.3243738625939705,22.0,1000,343,177
13.416276619077653,1.7958475153283173,2.5646848996124567,0.017837142992460475,22.0,1000,226,178
11.7913553737983,0.12748593075211556,14.551257063264883,-0.40489651786260017,0.0,1000,931,179
12.292499365719992,1.3553100126081197,8.118773250577323,-0.7394692915553365,1.0,1000,739,180
16.313491445367607,2.044152433614128,8.949248881104204,-0.9909228736333474,2.0,1000,830,181
16.538166542739763,2.083215604144361,9.911763565926693,-0.9071135626729734,32.0,1000,89,182
15.773054674968805,3.0286202010964214,10.316845030642769,-0.5628584565162631,0.0,1000,165,183
17.33448124061954,0.3762369832346407,2.2738494005948944,-0.8442004703521616,8.0,1000,44,184
12.776498241459153,2.568708273391362,9.427460611612892,-0.30733126141392564,1.0,1000,499,185
16.53299430686228,2.224436442223945,10.72413882828136,-1.1649990024550092,1.0,1000,359,186
15.050955717804351,0.7343791122864771,9.922973800249135,-0.5446257174558293,34.0,1000,122,187
15.192712487485386,0.6677933484525093,10.00631718465779,-0.1325571514419039,0.0,1000,491,188
16.043305140825407,0.842431310299724,11.482016355689373,2.9633709751246466,0.0,1000,317,189
16.799303720293647,0.4919755671251758,8.442366199730966,-0.4909579425500836,0.0,1000,717,190
14.601778570677228,1.1936219254429488,8.841929700758874,-0.6676915900797848,2.0,1000,527,191
15.52339599544179,0.16593546783073435,10.568645037360984,-0.3044623192483981,22.0,1000,77,192
13.816908951114687,0.9468824363493917,7.21105747787095,-0.8253771112250663,26.0,1000,901,193
13.226852541909594,1.5164909613020838,11.143326667105683,-0.5464856674456046,0.0,1000,427,194
11.420921410429742,-0.14195168442438977,3.7919066563988,-0.06457951727660091,12.0,1000,658,195
15.026199885367722,0.6936979771807925,3.21041856078281,0.11611530831429127,12.0,1000,427,196
17.103552005068533,0.3770848308850031,9.76250123181937,-0.37792940438781886,34.0,1000,668,197
17.91141637760307,0.33501256884492125,9.666183696190854,-0.3604705002575577,28.0,1000,593,198
17.07244675232841,1.3137799918239157e-05,10.442364720489774,-0.15446182489316954,26.0,1000,5,199
16.46828334319638,0.4919693219526906,9.312395822262657,0.05576291406210088,26.0,1000,604,200
